item,category_id,parent_id,ns_id,category,parent,phrasing_id,question,category_item,parent_item
306,8,1,ns_1,woman,amphibian,2,Is it true that a woman is an amphibian?,woman,amphibian
307,8,1,ns_1,woman,amphibian,3,Is it true that women are a type of amphibian?,women,amphibian
308,8,1,ns_1,woman,amphibian,4,Is it true that a woman is a type of amphibian?,woman,amphibian
309,8,1,ns_2,woman,frisbee,1,Is it true that women are frisbees?,women,frisbees
310,8,1,ns_2,woman,frisbee,2,Is it true that a woman is a frisbee?,woman,frisbee
311,8,1,ns_2,woman,frisbee,3,Is it true that women are a type of frisbee?,women,frisbee
312,8,1,ns_2,woman,frisbee,4,Is it true that a woman is a type of frisbee?,woman,frisbee
313,8,1,ns_3,woman,lamp,1,Is it true that women are lamps?,women,lamps
314,8,1,ns_3,woman,lamp,2,Is it true that a woman is a lamp?,woman,lamp
315,8,1,ns_3,woman,lamp,3,Is it true that women are a type of lamp?,women,lamp
316,8,1,ns_3,woman,lamp,4,Is it true that a woman is a type of lamp?,woman,lamp
317,8,1,ns_4,woman,orange,1,Is it true that women are oranges?,women,oranges
318,8,1,ns_4,woman,orange,2,Is it true that a woman is an orange?,woman,orange
319,8,1,ns_4,woman,orange,3,Is it true that women are a type of orange?,women,orange
320,8,1,ns_4,woman,orange,4,Is it true that a woman is a type of orange?,woman,orange
321,8,2,ns_1,woman,dairy product,1,Is it true that women are dairy products?,women,dairy products
322,8,2,ns_1,woman,dairy product,2,Is it true that a woman is dairy products?,woman,dairy products
323,8,2,ns_1,woman,dairy product,3,Is it true that women are a type of dairy product?,women,dairy product
324,8,2,ns_1,woman,dairy product,4,Is it true that a woman is a type of dairy product?,woman,dairy product
325,8,2,ns_2,woman,piece of cloth,1,Is it true that women are pieces of cloth?,women,pieces of cloth
326,8,2,ns_2,woman,piece of cloth,2,Is it true that a woman is a piece of cloth?,woman,piece of cloth
327,8,2,ns_2,woman,piece of cloth,3,Is it true that women are a type of piece of cloth?,women,piece of cloth
328,8,2,ns_2,woman,piece of cloth,4,Is it true that a woman is a type of piece of cloth?,woman,piece of cloth
329,8,2,ns_3,woman,purse,1,Is it true that women are purses?,women,purses
330,8,2,ns_3,woman,purse,2,Is it true that a woman is a purse?,woman,purse
331,8,2,ns_3,woman,purse,3,Is it true that women are a type of purse?,women,purse
332,8,2,ns_3,woman,purse,4,Is it true that a woman is a type of purse?,woman,purse
333,8,2,ns_4,woman,vertebrate,1,Is it true that women are vertebrates?,women,vertebrates
334,8,2,ns_4,woman,vertebrate,2,Is it true that a woman is a vertebrate?,woman,vertebrate
335,8,2,ns_4,woman,vertebrate,3,Is it true that women are a type of vertebrate?,women,vertebrate
336,8,2,ns_4,woman,vertebrate,4,Is it true that a woman is a type of vertebrate?,woman,vertebrate
337,9,1,ns_1,cow,bird,1,Is it true that cows are birds?,cows,birds
338,9,1,ns_1,cow,bird,2,Is it true that a cow is a bird?,cow,bird
339,9,1,ns_1,cow,bird,3,Is it true that cows are a type of bird?,cows,bird
340,9,1,ns_1,cow,bird,4,Is it true that a cow is a type of bird?,cow,bird
341,9,1,ns_2,cow,carrot,1,Is it true that cows are carrots?,cows,carrots
342,9,1,ns_2,cow,carrot,2,Is it true that a cow is a carrot?,cow,carrot
343,9,1,ns_2,cow,carrot,3,Is it true that cows are a type of carrot?,cows,carrot
344,9,1,ns_2,cow,carrot,4,Is it true that a cow is a type of carrot?,cow,carrot
345,9,1,ns_3,cow,knife,1,Is it true that cows are knives?,cows,knives
346,9,1,ns_3,cow,knife,2,Is it true that a cow is a knife?,cow,knife
347,9,1,ns_3,cow,knife,3,Is it true that cows are a type of knife?,cows,knife
348,9,1,ns_3,cow,knife,4,Is it true that a cow is a type of knife?,cow,knife
349,9,1,ns_4,cow,drum,1,Is it true that cows are drums?,cows,drums
350,9,1,ns_4,cow,drum,2,Is it true that a cow is a drum?,cow,drum
351,9,1,ns_4,cow,drum,3,Is it true that cows are a type of drum?,cows,drum
352,9,1,ns_4,cow,drum,4,Is it true that a cow is a type of drum?,cow,drum
353,9,2,ns_1,cow,game,1,Is it true that cows are games?,cows,games
354,9,2,ns_1,cow,game,2,Is it true that a cow is a game?,cow,game
355,9,2,ns_1,cow,game,3,Is it true that cows are a type of game?,cows,game
356,9,2,ns_1,cow,game,4,Is it true that a cow is a type of game?,cow,game
357,9,2,ns_2,cow,taxi,1,Is it true that cows are taxis?,cows,taxis
358,9,2,ns_2,cow,taxi,2,Is it true that a cow is a taxi?,cow,taxi
359,9,2,ns_2,cow,taxi,3,Is it true that cows are a type of taxi?,cows,taxi
360,9,2,ns_2,cow,taxi,4,Is it true that a cow is a type of taxi?,cow,taxi
361,9,2,ns_3,cow,biker,1,Is it true that cows are bikers?,cows,bikers
362,9,2,ns_3,cow,biker,2,Is it true that a cow is a biker?,cow,biker
363,9,2,ns_3,cow,biker,3,Is it true that cows are a type of biker?,cows,biker
364,9,2,ns_3,cow,biker,4,Is it true that a cow is a type of biker?,cow,biker
365,9,2,ns_4,cow,phone,1,Is it true that cows are phones?,cows,phones
366,9,2,ns_4,cow,phone,2,Is it true that a cow is a phone?,cow,phone
367,9,2,ns_4,cow,phone,3,Is it true that cows are a type of phone?,cows,phone
368,9,2,ns_4,cow,phone,4,Is it true that a cow is a type of phone?,cow,phone
369,9,3,ns_1,cow,baked good,1,Is it true that cows are baked goods?,cows,baked goods
370,9,3,ns_1,cow,baked good,2,Is it true that a cow is baked goods?,cow,baked goods
371,9,3,ns_1,cow,baked good,3,Is it true that cows are a type of baked good?,cows,baked good
372,9,3,ns_1,cow,baked good,4,Is it true that a cow is a type of baked good?,cow,baked good
373,9,3,ns_2,cow,soap,1,Is it true that cows are soaps?,cows,soaps
374,9,3,ns_2,cow,soap,2,Is it true that a cow is a soap?,cow,soap
375,9,3,ns_2,cow,soap,3,Is it true that cows are a type of soap?,cows,soap
376,9,3,ns_2,cow,soap,4,Is it true that a cow is a type of soap?,cow,soap
377,9,3,ns_3,cow,spatula,1,Is it true that cows are spatulas?,cows,spatulas
378,9,3,ns_3,cow,spatula,2,Is it true that a cow is a spatula?,cow,spatula
379,9,3,ns_3,cow,spatula,3,Is it true that cows are a type of spatula?,cows,spatula
380,9,3,ns_3,cow,spatula,4,Is it true that a cow is a type of spatula?,cow,spatula
381,9,3,ns_4,cow,structure,1,Is it true that cows are structures?,cows,structures
382,9,3,ns_4,cow,structure,2,Is it true that a cow is a structure?,cow,structure
383,9,3,ns_4,cow,structure,3,Is it true that cows are a type of structure?,cows,structure
384,9,3,ns_4,cow,structure,4,Is it true that a cow is a type of structure?,cow,structure
385,9,4,ns_1,cow,athlete,1,Is it true that cows are athletes?,cows,athletes
386,9,4,ns_1,cow,athlete,2,Is it true that a cow is an athelete?,cow,athelete
387,9,4,ns_1,cow,athlete,3,Is it true that cows are a type of athlete?,cows,athlete
388,9,4,ns_1,cow,athlete,4,Is it true that a cow is a type of athlete?,cow,athlete
389,9,4,ns_2,cow,computer,1,Is it true that cows are computers?,cows,computers
390,9,4,ns_2,cow,computer,2,Is it true that a cow is a computer?,cow,computer
391,9,4,ns_2,cow,computer,3,Is it true that cows are a type of computer?,cows,computer
392,9,4,ns_2,cow,computer,4,Is it true that a cow is a type of computer?,cow,computer
393,9,4,ns_3,cow,person,1,Is it true that cows are people?,cows,people
394,9,4,ns_3,cow,person,2,Is it true that a cow is a person?,cow,person
395,9,4,ns_3,cow,person,3,Is it true that cows are a type of person?,cows,person
396,9,4,ns_3,cow,person,4,Is it true that a cow is a type of person?,cow,person
397,9,4,ns_4,cow,parrot,1,Is it true that cows are parrots?,cows,parrots
398,9,4,ns_4,cow,parrot,2,Is it true that a cow is a parrot?,cow,parrot
399,9,4,ns_4,cow,parrot,3,Is it true that cows are a type of parrot?,cows,parrot
400,9,4,ns_4,cow,parrot,4,Is it true that a cow is a type of parrot?,cow,parrot
401,10,1,ns_1,fruit,kitten,1,Is it true that fruits are kittens?,fruits,kittens
402,10,1,ns_1,fruit,kitten,2,Is it true that a fruit is a kitten?,fruit,kitten
403,10,1,ns_1,fruit,kitten,3,Is it true that fruits are a type of kitten?,fruits,kitten
404,10,1,ns_1,fruit,kitten,4,Is it true that a fruit is a type of kitten?,fruit,kitten
405,10,1,ns_2,fruit,train,1,Is it true that fruits are trains?,fruits,trains
406,10,1,ns_2,fruit,train,2,Is it true that a fruit is a train?,fruit,train
407,10,1,ns_2,fruit,train,3,Is it true that fruits are a type of train?,fruits,train
408,10,1,ns_2,fruit,train,4,Is it true that a fruit is a type of train?,fruit,train
409,10,1,ns_3,fruit,home appliance,1,Is it true that fruits are home appliances?,fruits,home appliances
410,10,1,ns_3,fruit,home appliance,2,Is it true that a fruit is a home appliance?,fruit,home appliance
411,10,1,ns_3,fruit,home appliance,3,Is it true that fruits are a type of home appliance?,fruits,home appliance
412,10,1,ns_3,fruit,home appliance,4,Is it true that a fruit is a type of home appliance?,fruit,home appliance
413,10,1,ns_4,fruit,water vehicle,1,Is it true that fruits are water vehicles?,fruits,water vehicles
414,10,1,ns_4,fruit,water vehicle,2,Is it true that a fruit is a water vehicle?,fruit,water vehicle
415,10,1,ns_4,fruit,water vehicle,3,Is it true that fruits are a type of water vehicle?,fruits,water vehicle
416,10,1,ns_4,fruit,water vehicle,4,Is it true that a fruit is a type of water vehicle?,fruit,water vehicle
417,11,1,ns_1,bottle,zebra,1,Is it true that bottles are zebras?,bottles,zebras
418,11,1,ns_1,bottle,zebra,2,Is it true that a bottle is a zebra?,bottle,zebra
419,11,1,ns_1,bottle,zebra,3,Is it true that bottles are a type of zebra?,bottles,zebra
420,11,1,ns_1,bottle,zebra,4,Is it true that a bottle is a type of zebra?,bottle,zebra
421,11,1,ns_2,bottle,keyboard,1,Is it true that bottles are keyboards?,bottles,keyboards
422,11,1,ns_2,bottle,keyboard,2,Is it true that a bottle is a keyboard?,bottle,keyboard
423,11,1,ns_2,bottle,keyboard,3,Is it true that bottles are a type of keyboard?,bottles,keyboard
424,11,1,ns_2,bottle,keyboard,4,Is it true that a bottle is a type of keyboard?,bottle,keyboard
425,11,1,ns_3,bottle,neckwear,1,Is it true that bottles are neckwear?,bottles,neckwear
426,11,1,ns_3,bottle,neckwear,2,Is it true that a bottle is neckwear?,bottle,neckwear
427,11,1,ns_3,bottle,neckwear,3,Is it true that bottles are a type of neckwear?,bottles,neckwear
428,11,1,ns_3,bottle,neckwear,4,Is it true that a bottle is a type of neckwear?,bottle,neckwear
429,11,1,ns_4,bottle,clock,1,Is it true that bottles are clocks?,bottles,clocks
430,11,1,ns_4,bottle,clock,2,Is it true that a bottle is a clock?,bottle,clock
431,11,1,ns_4,bottle,clock,3,Is it true that bottles are a type of clock?,bottles,clock
432,11,1,ns_4,bottle,clock,4,Is it true that a bottle is a type of clock?,bottle,clock
433,11,2,ns_1,bottle,bat,1,Is it true that bottles are bats?,bottles,bats
434,11,2,ns_1,bottle,bat,2,Is it true that a bottle is a bat?,bottle,bat
435,11,2,ns_1,bottle,bat,3,Is it true that bottles are a type of bat?,bottles,bat
436,11,2,ns_1,bottle,bat,4,Is it true that a bottle is a type of bat?,bottle,bat
437,11,2,ns_2,bottle,broccoli,1,Is it true that bottles are broccolis?,bottles,broccolis
438,11,2,ns_2,bottle,broccoli,2,Is it true that a bottle is broccoli?,bottle,broccoli
439,11,2,ns_2,bottle,broccoli,3,Is it true that bottles are a type of broccoli?,bottles,broccoli
440,11,2,ns_2,bottle,broccoli,4,Is it true that a bottle is a type of broccoli?,bottle,broccoli
441,11,2,ns_3,bottle,cattle,1,Is it true that bottles are cattle?,bottles,cattle
442,11,2,ns_3,bottle,cattle,2,Is it true that a bottle is cattle?,bottle,cattle
443,11,2,ns_3,bottle,cattle,3,Is it true that bottles are a type of cattle?,bottles,cattle
444,11,2,ns_3,bottle,cattle,4,Is it true that a bottle is a type of cattle?,bottle,cattle
445,11,2,ns_4,bottle,microwave,1,Is it true that bottles are microwaves?,bottles,microwaves
446,11,2,ns_4,bottle,microwave,2,Is it true that a bottle is a microwave?,bottle,microwave
447,11,2,ns_4,bottle,microwave,3,Is it true that bottles are a type of microwave?,bottles,microwave
448,11,2,ns_4,bottle,microwave,4,Is it true that a bottle is a type of microwave?,bottle,microwave
449,12,1,ns_1,spatula,blanket,1,Is it true that spatulas are blankets?,spatulas,blankets
450,12,1,ns_1,spatula,blanket,2,Is it true that a spatula is a blanket?,spatula,blanket
451,12,1,ns_1,spatula,blanket,3,Is it true that spatulas are a type of blanket?,spatulas,blanket
452,12,1,ns_1,spatula,blanket,4,Is it true that a spatula is a type of blanket?,spatula,blanket
453,12,1,ns_2,spatula,pouch,1,Is it true that spatulas are pouches?,spatulas,pouches
454,12,1,ns_2,spatula,pouch,2,Is it true that a spatula is a pouch?,spatula,pouch
455,12,1,ns_2,spatula,pouch,3,Is it true that spatulas are a type of pouch?,spatulas,pouch
456,12,1,ns_2,spatula,pouch,4,Is it true that a spatula is a type of pouch?,spatula,pouch
457,12,1,ns_3,spatula,sofa,1,Is it true that spatulas are sofas?,spatulas,sofas
458,12,1,ns_3,spatula,sofa,2,Is it true that a spatula is a sofa?,spatula,sofa
459,12,1,ns_3,spatula,sofa,3,Is it true that spatulas are a type of sofa?,spatulas,sofa
460,12,1,ns_3,spatula,sofa,4,Is it true that a spatula is a type of sofa?,spatula,sofa
461,12,1,ns_4,spatula,cyclist,1,Is it true that spatulas are cyclists?,spatulas,cyclists
462,12,1,ns_4,spatula,cyclist,2,Is it true that a spatula is a cyclist?,spatula,cyclist
463,12,1,ns_4,spatula,cyclist,3,Is it true that spatulas are a type of cyclist?,spatulas,cyclist
464,12,1,ns_4,spatula,cyclist,4,Is it true that a spatula is a type of cyclist?,spatula,cyclist
465,12,2,ns_1,spatula,weapon,1,Is it true that spatulas are weapons?,spatulas,weapons
466,12,2,ns_1,spatula,weapon,2,Is it true that a spatula is a weapon?,spatula,weapon
467,12,2,ns_1,spatula,weapon,3,Is it true that spatulas are a type of weapon?,spatulas,weapon
468,12,2,ns_1,spatula,weapon,4,Is it true that a spatula is a type of weapon?,spatula,weapon
469,12,2,ns_2,spatula,child,1,Is it true that spatulas are children?,spatulas,children
470,12,2,ns_2,spatula,child,2,Is it true that a spatula is a child?,spatula,child
471,12,2,ns_2,spatula,child,3,Is it true that spatulas are a type of child?,spatulas,child
472,12,2,ns_2,spatula,child,4,Is it true that a spatula is a type of child?,spatula,child
473,12,2,ns_3,spatula,salad green,1,Is it true that spatulas are salad greens?,spatulas,salad greens
474,12,2,ns_3,spatula,salad green,2,Is it true that a spatula is salad greens?,spatula,salad greens
475,12,2,ns_3,spatula,salad green,3,Is it true that spatulas are a type of salad green?,spatulas,salad green
476,12,2,ns_3,spatula,salad green,4,Is it true that a spatula is a type of salad green?,spatula,salad green
477,12,2,ns_4,spatula,bed,1,Is it true that spatulas are beds?,spatulas,beds
478,12,2,ns_4,spatula,bed,2,Is it true that a spatula is a bed?,spatula,bed
479,12,2,ns_4,spatula,bed,3,Is it true that spatulas are a type of bed?,spatulas,bed
480,12,2,ns_4,spatula,bed,4,Is it true that a spatula is a type of bed?,spatula,bed
481,13,1,ns_1,bread,surfboard,1,Is it true that breads are surfboards?,breads,surfboards
482,13,1,ns_1,bread,surfboard,2,Is it true that bread is a surfboard?,bread,surfboard
483,13,1,ns_1,bread,surfboard,3,Is it true that breads are a type of surfboard?,breads,surfboard
484,13,1,ns_1,bread,surfboard,4,Is it true that bread is a type of surfboard?,bread,surfboard
485,13,1,ns_2,bread,tie,1,Is it true that breads are ties?,breads,ties
486,13,1,ns_2,bread,tie,2,Is it true that bread is a tie?,bread,tie
487,13,1,ns_2,bread,tie,3,Is it true that breads are a type of tie?,breads,tie
488,13,1,ns_2,bread,tie,4,Is it true that bread is a type of tie?,bread,tie
489,13,1,ns_3,bread,seagull,1,Is it true that breads are seagulls?,breads,seagulls
490,13,1,ns_3,bread,seagull,2,Is it true that bread is a seagull?,bread,seagull
491,13,1,ns_3,bread,seagull,3,Is it true that breads are a type of seagull?,breads,seagull
492,13,1,ns_3,bread,seagull,4,Is it true that bread is a type of seagull?,bread,seagull
493,13,1,ns_4,bread,taxi,1,Is it true that breads are taxis?,breads,taxis
494,13,1,ns_4,bread,taxi,2,Is it true that bread is a taxi?,bread,taxi
495,13,1,ns_4,bread,taxi,3,Is it true that breads are a type of taxi?,breads,taxi
496,13,1,ns_4,bread,taxi,4,Is it true that bread is a type of taxi?,bread,taxi
497,13,2,ns_1,bread,oven,1,Is it true that breads are ovens?,breads,ovens
498,13,2,ns_1,bread,oven,2,Is it true that bread is an oven?,bread,oven
499,13,2,ns_1,bread,oven,3,Is it true that breads are a type of oven?,breads,oven
500,13,2,ns_1,bread,oven,4,Is it true that bread is a type of oven?,bread,oven
501,13,2,ns_2,bread,bed,1,Is it true that breads are beds?,breads,beds
502,13,2,ns_2,bread,bed,2,Is it true that bread is a bed?,bread,bed
503,13,2,ns_2,bread,bed,3,Is it true that breads are a type of bed?,breads,bed
504,13,2,ns_2,bread,bed,4,Is it true that bread is a type of bed?,bread,bed
505,13,2,ns_3,bread,blanket,1,Is it true that breads are blankets?,breads,blankets
506,13,2,ns_3,bread,blanket,2,Is it true that bread is a blanket?,bread,blanket
507,13,2,ns_3,bread,blanket,3,Is it true that breads are a type of blanket?,breads,blanket
508,13,2,ns_3,bread,blanket,4,Is it true that bread is a type of blanket?,bread,blanket
509,13,2,ns_4,bread,giraffe,1,Is it true that breads are giraffes?,breads,giraffes
510,13,2,ns_4,bread,giraffe,2,Is it true that bread is a giraffe?,bread,giraffe
511,13,2,ns_4,bread,giraffe,3,Is it true that breads are a type of giraffe?,breads,giraffe
512,13,2,ns_4,bread,giraffe,4,Is it true that bread is a type of giraffe?,bread,giraffe
513,14,1,ns_1,baby,alcohol,1,Is it true that babies are alcohol?,babies,alcohol
